7665225;124939771	5;1655120307
7665225;57867026	1;1638682962
7665225;99994004	1;1657333941
7665225;112448406	1;1595510788
7665225;10005396	3;1681815138
7665225;11488924	3;1605012909
7665225;2130485	3;1586148349
7665225;97556667	3;1613702465
7665225;181426569	1;1675061036
7665225;12107380	3;1596452327
7665225;750581	3;1558360199
7665225;55506687	3;1628759688
7665225;58627103	2;1602749792
7665225;127522207	2;1634014159
7665225;96616371	1;1640506591
7665225;7982629	3;1564223126
7665225;71553538	3;1650639211
7665225;19948894	3;1595414574
7665225;22634352	3;1585538369
7665225;185071151	1;1655192080
7665225;66619716	1;1634139868
7665225;1080024	1;1512051116
7665225;172800658	1;1650171909
7665225;49716242	2;1605282569
7665225;13797247	3;1609667871
7665225;65029082	1;1634181838
7665225;195859177	3;1582110056
7665225;161383828	3;1660293417
7665225;35191894	3;1609285902
7665225;67991601	1;1618454754
12631514;71088251	4;1639974421
12631514;71523845	4;1639974459
12631514;49317817	1;1603809007
12631514;13419679	2;1601199775
12631514;164091968	1;1603809335
12631514;106863965	1;1640603054
12631514;41299109	1;1601264104
12631514;7982629	1;1598809897
12631514;54748900	1;1603807966
12631514;3876679	1;1599024468
12631514;56878837	1;1604391167
12631514;28292287	1;1604560024
12631514;50269974	1;1599024515
12631514;57487634	1;1603808148
12631514;153902	1;1598093723
12631514;66090081	1;1603809016
12631514;67120553	1;1603809855
12631514;50414369	1;1603809929
12631514;52789368	1;1603808158
12631514;14684953	1;1604293296
12631514;55605171	1;1603809012
12631514;142002265	1;1640603011
12631514;21031781	1;1599024543
12631514;7982627	3;1601199783
12631514;232582538	5;1669041129
12631514;253385464	5;1693256378
12631514;123547399	5;1650387901
12631514;124939771	5;1663643114
12631514;57814361	5;1707894412
12631514;196284533	5;1611019205
12631514;225211081	5;1677760948
12631514;32033721	5;1574913999
12631514;32033721	5;1648885769
12631514;32033721	5;1607915798
12631514;32033721	5;1611540004
12631514;271046583	5;1712556137
12631514;1061972	4;1639472383
12631514;107059326	5;1620130479
12631514;107059326	5;1608725751
12631514;23082382	5;1704104673
12631514;23082382	5;1611980703
12631514;23082382	5;1593592861
12631514;200816614	5;1659547367
12631514;200816614	5;1633618083
12631514;271190132	5;1649855670
12631514;105362163	5;1598704838
12631514;188837772	5;1622909935
12631514;71523845	5;1642132984
12631514;71523845	5;1703768515
12631514;71523845	5;1677918342
12631514;71523845	5;1658623001
12631514;71523845	5;1657286143
12631514;5986501	5;1615133278
12631514;270823357	5;1595817493
12631514;71141571	5;1619508296
12631514;7286189	5;1646223911
12631514;273881225	3;1604545046
12631514;12567799	5;1634380515
12631514;12567799	5;1601715875
12631514;76014155	5;1568654554
12631514;73550820	5;1608364429
12631514;73550820	4;1613307037
12631514;101098804	5;1612484320
12631514;76181683	5;1599710923
12631514;12406191	5;1441777739
12631514;23564916	5;1646917109
12631514;23564916	5;1608864543
12631514;23564916	5;1605188637
12631514;21931395	5;1647266577
12631514;144183481	5;1646832216
12631514;19759193	5;1626946351
705448;179547642	1;1689238086
705448;74466504	5;1597419571
705448;87455089	5;1684809356
705448;87455089	5;1684809356
705448;181772135	5;1655544343
705448;181772135	5;1655544343
705448;10604176	5;1597827677
705448;81499981	5;1688533495
705448;111537690	5;1684739308
705448;73878874	5;1626091459
705448;26114400	5;1629012619
705448;110448023	5;1685602482
705448;73515860	5;1629012585
705448;94173463	5;1629012657
705448;171549984	5;1685602462
705448;87389630	5;1629012577
705448;3304877	5;1685602500
705448;13419679	5;1616632576
705448;66067656	5;1606092867
705448;52788073	5;1629012619
705448;77900447	5;1629012652
705448;87226759	5;1680179753
705448;183058544	5;1684680972
705448;103379149	5;1685602496
705448;72542510	5;1615943201
705448;100376370	5;1684803999
705448;54748900	5;1629012688
705448;10397242	5;1616632563
705448;75307229	5;1629012617
705448;111290701	5;1684803989
705448;67271339	5;1629012559
705448;73316971	5;1629012611
705448;3876679	5;1684377854
705448;76175425	5;1685602479
705448;69644753	5;1629012680
705448;73549953	5;1629012657
705448;1080024	5;1685523208
705448;185242032	5;1684803993
705448;50269974	5;1684377857
705448;72001058	5;1612761726
705448;46253704	5;1688533491
705448;74021318	5;1629012625
705448;76278486	5;1685602470
705448;14053725	5;1685602491
705448;72308266	5;1685195243
705448;72322887	5;1629012584
705448;59431763	5;1629012626
705448;50414369	5;1685602485
705448;67491399	5;1629012613
705448;106365091	5;1679883855
705448;179547642	5;1684372855
705448;273349888	5;1705270461
705448;248914131	5;1694261604
705448;253385464	5;1694777832
705448;57814361	5;1686206213
705448;196284533	2;1610952833
705448;32033721	5;1658564677
705448;32033721	5;1605423563
705448;270447787	5;1704537575
705448;272151254	5;1712675924
705448;70766425	5;1637924345
705448;249534378	4;1712048935
705448;1061972	5;1612709781
705448;1061972	5;1607308280
705448;107059326	5;1654380158
705448;107059326	5;1617007128
705448;9834592	5;1680187587
705448;9834592	5;1592029332
705448;200816614	5;1678534724
705448;200816614	5;1646760506
705448;200816614	5;1624211066
705448;29633669	5;1597985676
705448;198929505	5;1694821505
705448;59091344	5;1663983276
705448;71523845	5;1673491279
705448;71523845	5;1648866153
705448;71523845	5;1647613041
705448;71523845	5;1615811750
705448;5986501	5;1646680040
705448;5986501	5;1636771771
705448;5986501	5;1604988271
705448;858830	5;1615365536
705448;858830	4;1614398944
705448;858830	3;1608022146
705448;858830	4;1566296229
705448;1061964	5;1625714600
705448;95681235	5;1674086099
705448;5768187	5;1624962644
705448;270823357	5;1564481320
705448;270823357	5;1667751414
705448;270823357	5;1650425813
705448;270823357	5;1641360996
705448;270823357	5;1639993720
705448;270823357	5;1588352798
705448;270823357	5;1611808649
705448;270823357	1;1613043374
705448;71141571	5;1595396224
705448;105362061	5;1608691501
705448;126709	5;1666929984
705448;49548835	5;1612587155
705448;195305694	5;1709004199
705448;59090335	5;1620222512
705448;273881225	5;1600778451
705448;12567799	5;1663482641
705448;12567799	5;1610619735
705448;12567799	5;1633711358
705448;604993	5;1532274032
705448;126998622	5;1658575743
705448;126998622	5;1644968525
705448;56321864	5;1626234741
705448;22777860	5;1508597405
705448;22777860	2;1582630262
705448;73550820	5;1636976040
705448;23564916	4;1626233179
705448;23564916	4;1605536615
705448;21931395	5;1598867031
705448;144183481	5;1602933370
705448;19759193	5;1562037282
705448;19759193	5;1573274721
705448;19759193	5;1603525501
705448;273881225	3;1604545046
705448;74466504	1;1581125972
705448;74466504	2;1521706371
705448;23564916	3;1608129652
705448;139497039	3;1608551583
705448;139496857	2;1614267267
705448;8058965	2;1587755936
705448;52161960	3;1598257264
705448;273457220	3;1620495218
705448;10597626	1;1659937608
705448;2241937	1;1561778031
705448;1566739	1;1634031763
705448;36626941	3;1634191182
705448;272864	1;1589849750
705448;138076409	3;1636166041
705448;6772417	3;1605694833
705448;30700818	3;1618050639
705448;301755	3;1545289057
705448;36627594	3;1614072929
705448;36627594	1;1621493547
705448;198721	1;1608991133
705448;580004	1;1710542429
705448;55580719	3;1634654135
705448;73124604	2;1667343130
705448;2130485	1;1583245675
705448;188020860	1;1643280894
705448;266221	1;1546060466
705448;36377565	1;1649328627
705448;49204094	1;1644125443
705448;10767516	2;1564149762
705448;68585577	3;1616934070
705448;79672198	3;1671498291
705448;47323854	3;1648888702
705448;164091968	1;1565614522
705448;164091968	3;1581325325
705448;8886002	1;1588141335
705448;194959175	1;1662991180
705448;150682464	1;1647561162
705448;54748900	2;1635401987
705448;185024357	1;1673004961
705448;40933970	3;1680668053
705448;141333747	3;1658506488
705448;52156414	1;1586531537
705448;71345382	1;1606217221
705448;95220862	2;1635582146
705448;7718738	1;1639543761
705448;3738175	3;1581659108
140214;197214017	5;1665741221
140214;197214017	5;1665741221
140214;32033721	5;1667399070
140214;196284418	3;1639231119
140214;23564916	5;1605692289
140214;19759193	5;1609301027
140214;19759193	5;1605691455
140214;116470661	4;1568910794
140214;73109378	5;1605691084
140214;7250495	5;1570764097
140214;7250495	5;1570764097
140214;45382729	4;1618632971
140214;2386317	5;1639231972
140214;2386317	5;1639231972
140214;6768705	4;1698383869
140214;242411147	5;1641704962
140214;242411147	5;1641704962
140214;52027173	5;1624095564
140214;52027173	5;1624095564
140214;24030106	5;1673105415
140214;100384414	5;1640955563
140214;164091968	5;1605692101
140214;70540569	5;1700926635
140214;70540569	5;1700926635
140214;52789368	5;1671035318
140214;271967576	5;1713160550
140214;271046584	5;1708360494
140214;270471105	5;1701245766
140214;196284533	5;1613379363
140214;32033721	5;1572930240
140214;70766425	5;1636597421
140214;273259161	5;1709741662
140214;196284418	5;1651312797
140214;196284418	4;1653835153
140214;1061972	5;1628377217
140214;1061972	5;1635941829
140214;1061972	5;1617336830
140214;1061972	5;1625581991
140214;107059326	5;1675652756
140214;56397522	5;1641711139
140214;56397522	5;1621778085
140214;95469306	4;1634890618
140214;200816614	5;1614403793
140214;200816614	5;1612323987
140214;29633669	5;1598533394
140214;72811869	5;1646466438
140214;53498401	5;1644735709
140214;105362163	5;1612366102
140214;105362163	4;1601626926
140214;70780913	5;1674532752
140214;112865728	1;1611573418
140214;71523845	5;1614442599
140214;195966452	5;1655312046
140214;858830	5;1675264242
140214;9834571	5;1628493033
140214;270823357	5;1657792450
140214;270823357	5;1595989100
140214;270823357	5;1598959679
140214;270823357	4;1638348447
140214;71141571	5;1587738620
140214;71141571	5;1601609377
140214;84196463	5;1585198375
140214;7286189	5;1583657510
140214;12567799	5;1670717598
140214;12567799	5;1616376466
140214;12567799	5;1655735450
140214;12567799	5;1636724514
140214;12567799	5;1622897235
140214;12567799	5;1587732787
140214;7090467	5;1606444006
140214;604993	5;1496497437
140214;604993	4;1590677470
140214;56321864	5;1617964284
140214;74466504	4;1610850114
140214;577879	5;1525513497
140214;22777860	5;1649400351
140214;23564916	5;1683869238
140214;23564916	5;1638883948
140214;23564916	5;1618549347
140214;19759193	5;1559611195
140214;19759193	5;1675841632
140214;19759193	5;1604301694
140214;200816614	3;1597715255
140214;858830	3;1628677505
140214;12567799	3;1634212454
140214;125798	3;1610265260
140214;31602513	3;1605496470
140214;74572247	3;1604922091
140214;172245	3;1576150273
140214;71159587	2;1623307398
140214;73116386	2;1607173318
140214;32069557	3;1635128041
140214;2778293	1;1536804180
140214;57694140	3;1633256860
140214;57867026	1;1639160683
140214;258223	2;1645250048
140214;782921	3;1583127678
140214;83412141	3;1631657642
140214;73124604	3;1573729110
140214;2130485	1;1646547662
140214;75025561	3;1679489898
140214;989000	3;1603813889
140214;68347467	3;1639141107
140214;266221	1;1598521871
140214;41356465	1;1638113015
140214;53458692	1;1609173288
140214;145976955	1;1677519452
140214;49204094	1;1635687663
140214;73787186	2;1662438223
140214;112267625	1;1634881519
140214;103379149	3;1639536966
140214;75307229	3;1616374824
140214;163703152	3;1651747294
140214;584875	3;1653137305
140214;74460138	2;1617724091
140214;48592473	2;1624237269
140214;72680633	1;1628142394
140214;11413620	3;1602230710
140214;1471907	3;1606446738
140214;95220862	2;1647743674
140214;189657055	1;1660212747
67340;187190677	1;1672531176
67340;192124400	1;1679533807
67340;94173463	1;1641476666
67340;185658132	1;1660232123
67340;191571495	1;1672531258
67340;194960724	2;1679533660
67340;164091968	1;1626012568
67340;180851256	1;1660232353
67340;111155172	1;1639838178
67340;54748900	1;1641476674
67340;130997090	1;1656016124
67340;185024357	1;1660232379
67340;161929581	1;1653428945
67340;186265456	5;1681198084
67340;171825202	1;1656016105
67340;192115861	1;1660232365
67340;197634261	1;1672531112
67340;188940826	1;1671247560
67340;157540010	1;1656016112
67340;197781978	1;1672531147
67340;186091873	1;1660232088
67340;175724126	1;1653429054
67340;178032048	1;1660232144
67340;174215348	1;1679533835
67340;182548600	1;1660232176
67340;188930499	1;1660232233
67340;232582538	5;1672892671
67340;123547399	5;1712642914
67340;123547399	5;1635746801
67340;123547399	5;1638016830
67340;123547399	5;1640616023
67340;124939771	5;1682756618
67340;32033721	5;1597165094
67340;70766425	5;1608743231
67340;70766425	5;1612369966
67340;271973473	5;1706255921
67340;196284418	5;1631540056
67340;1061972	1;1597736632
67340;15665493	5;1685842409
67340;15665493	5;1646404417
67340;15665493	5;1640527663
67340;15665493	5;1609565890
67340;95469306	5;1640148020
67340;200816614	5;1657199680
67340;200816614	5;1623891912
67340;200816614	5;1621127377
67340;200816614	4;1554026200
67340;29633669	5;1619058374
67340;29633669	1;1593237529
67340;29633669	4;1513573987
67340;271190132	5;1649686366
67340;105362163	5;1612194601
67340;105362163	5;1658076953
67340;105362163	5;1652358293
67340;105362163	5;1585792211
67340;105362163	5;1633004154
67340;71523845	5;1662666885
67340;71523845	5;1641733022
67340;71523845	5;1624547770
67340;2766941	4;1617677107
67340;5986501	5;1603518096
67340;5986501	3;1636079560
67340;274112780	5;1612097986
67340;41258015	5;1613904027
67340;858830	4;1623295379
67340;1061964	5;1607583690
67340;1061964	5;1605844804
67340;5768187	5;1590205671
67340;270823357	5;1582528694
67340;270823357	5;1574828768
67340;71141571	4;1609819282
67340;84179756	5;1616567475
67340;174361270	5;1645626685
67340;1068860	4;1554433981
67340;59151624	1;1598958623
67340;126709	5;1653873992
67340;126709	3;1556193510
67340;195305694	5;1703826262
67340;7286189	5;1597152607
67340;7673698	5;1646372137
67340;59090335	5;1619529462
67340;12567799	5;1631497802
67340;12567799	5;1634659763
67340;7090467	4;1584203859
67340;56321864	5;1629011861
67340;15842614	5;1611551536
67340;74466504	5;1686145527
67340;74466504	5;1625636466
67340;577879	5;1614828745
67340;20495993	5;1581589035
67340;22777860	5;1593502410
67340;22777860	5;1495729367
67340;116595102	5;1617405124
67340;23564916	5;1639233902
67340;23564916	5;1626172330
67340;23564916	5;1550653210
67340;161215924	5;1682304818
67340;161215924	5;1677491224
67340;144183481	1;1587470252
67340;19759193	5;1577202555
