470130;57762733	5;1646129217
10099166;270823357	5;1640043610
10099166;170280931	5;1691981258
10099166;59262881	5;1676021632
10099166;57762733	5;1639967801
10099166;104074998	5;1676021619
10099166;143186002	5;1689216333
10099166;94173463	5;1696661814
10099166;100931417	5;1650804101
10099166;56757448	5;1678699348
10099166;72459687	5;1671463622
10099166;54624821	5;1653432794
10099166;139303870	5;1676021645
10099166;111285051	5;1671463665
10099166;49722651	5;1650977455
10099166;187619075	5;1678699332
10099166;4255935	5;1676021621
10099166;10397242	5;1641119046
10099166;157255753	5;1653432786
10099166;126743460	5;1689216347
10099166;91947690	5;1641119026
10099166;75307229	5;1645680851
10099166;77109210	5;1689216351
10099166;73125817	5;1676021634
10099166;187827005	5;1696661809
10099166;66698345	5;1676021639
10099166;170708234	5;1653742950
10099166;91120170	5;1645716866
10099166;145300495	5;1689216328
10099166;126743466	5;1651667162
10099166;9687404	5;1671463704
10099166;44433399	5;1648479541
10099166;126742912	5;1651667158
10099166;3955615	5;1671815459
10099166;48362503	5;1640043602
10099166;56218386	5;1652936906
10099166;73795266	5;1652936919
10099166;172950	5;1652960107
10099166;7718738	5;1650804105
10099166;38223396	5;1671815410
10099166;94173459	5;1640043595
10099166;88911710	5;1689216340
19455780;7958960	5;1674833012
19455780;58971675	5;1670852649
19455780;90056908	5;1685193676
19455780;73515860	5;1666068244
19455780;63587073	5;1655267248
19455780;87389630	5;1677738195
19455780;152740749	5;1666280440
19455780;148000104	5;1680331929
19455780;155463015	5;1678439979
19455780;183058544	5;1677577749
19455780;142675356	5;1706586535
19455780;4313655	5;1676968892
19455780;75307229	5;1668997734
19455780;42131414	5;1660549029
19455780;139567623	5;1682600129
19455780;14100921	5;1693492667
19455780;14100921	5;1693492667
19455780;184070224	5;1679233187
19455780;45349384	5;1664093142
19455780;170298042	5;1673861020
19455780;170298042	5;1673861020
19455780;111582627	5;1662191279
19455780;75813202	5;1664685458
19455780;59362974	5;1668324868
19455780;127538948	5;1665208882
19455780;72322887	5;1674032160
19455780;100931419	5;1673413461
19455780;42230122	5;1667704691
19455780;52789368	5;1662701207
19455780;67491399	5;1679738425
19455780;140360873	5;1670504791
19455780;88911710	5;1663130450
19455780;38436465	5;1673861009
8676951;187190677	5;1676256378
8676951;133599627	5;1645603232
8676951;192909298	5;1678665618
8676951;192909298	5;1678665618
8676951;198016659	5;1669652382
8676951;198016659	5;1669652382
8676951;192124400	5;1676256425
8676951;196515662	5;1669652402
5335406;153521879	5;1667552520
5335406;153521879	5;1667552520
8676951;198016657	5;1669652391
5335406;73787186	5;1626149674
8676951;191571495	5;1676256356
5335406;52805061	5;1675389478
5335406;52805061	5;1675389478
8676951;197990866	5;1669652353
8676951;197353400	5;1669652422
5335406;58695344	5;1675389048
5335406;58695344	5;1675389048
5335406;197719875	5;1675389107
5335406;197719875	5;1675389107
5335406;188548576	5;1665496840
8676951;196515669	5;1669652400
8676951;125089637	5;1645603241
8676951;111155172	5;1652014003
5335406;22634336	5;1662948935
5335406;22634336	5;1662948935
5335406;138107487	5;1657409923
5335406;138107487	5;1657409923
8676951;130997090	5;1652014024
5335406;187338037	5;1662948850
5335406;187338037	5;1662948850
8676951;185024357	5;1669652393
8676951;197344457	5;1669652411
8676951;196923453	5;1669652399
8676951;196923453	5;1669652399
5335406;10095277	5;1675389243
5335406;10095277	5;1675389243
5335406;146988861	5;1657027742
5335406;146988861	5;1657027742
8676951;171825202	5;1652013970
8676951;192115861	5;1676256436
8676951;196923458	5;1669652426
8676951;197634261	5;1676256375
8676951;192909293	5;1676256423
8676951;192909293	5;1676256423
5335406;192048666	5;1675389167
5335406;192048666	5;1675389167
8676951;188128049	5;1659743699
8676951;165030716	5;1676256354
5335406;196944534	5;1675388852
5335406;196944534	5;1675388852
8676951;157540010	5;1654345721
5335406;153582	5;1660449391
5335406;153582	5;1660449391
8676951;196422810	5;1669652424
8676951;74903594	5;1653052206
8676951;87226757	5;1678665626
8676951;196923454	5;1669652397
8676951;196923454	5;1669652397
8676951;175724126	5;1652013979
8676951;196016786	5;1669652404
8676951;195801663	5;1669652341
8676951;193434493	5;1676256410
8676951;193434493	5;1676256410
5335406;52789368	5;1657027776
5335406;103640414	5;1675389811
5335406;103640414	5;1675389811
5335406;158235749	5;1675389780
5335406;158235749	5;1675389780
5335406;172950	5;1656566167
5335406;172950	5;1656566167
5335406;94173459	5;1675389941
5335406;94173459	5;1675389941
1055782;1061972	5;1662790670
1055782;604993	5;1631622513
1055782;6774375	5;1641886697
1055782;152447540	5;1646015551
1055782;147903538	5;1688288960
1055782;66512833	5;1641886686
1055782;99868982	5;1689579371
839630;56941526	5;1644292049
1055782;176592359	5;1671634554
839630;83412141	5;1634019413
1055782;272620698	5;1711791940
1055782;272620698	5;1711791945
1055782;272620698	5;1711791949
1055782;272620698	5;1711791953
1055782;272620698	5;1711791956
1055782;272620698	5;1711791940
1055782;272620698	5;1711791945
1055782;272620698	5;1711791949
1055782;272620698	5;1711791953
1055782;272620698	5;1711791956
1055782;34471557	5;1611595616
1055782;74745960	5;1674666130
1055782;1001714	5;1670647667
1055782;65032427	5;1644812469
1055782;177062976	5;1660044567
839630;81499981	5;1677160671
839630;81499981	5;1677160671
394544;186265458	5;1656301786
839630;4781791	5;1635342212
839630;100931415	5;1639299168
839630;195885689	5;1677160919
839630;195885689	5;1677160919
18135208;7369225	5;1620124542
18135208;174215337	5;1668511035
18135208;192124400	5;1678115566
839630;52329862	5;1635342146
839630;145288028	5;1677160592
839630;145288028	5;1677160592
1055782;110448025	5;1672993829
839630;63587073	5;1677160789
839630;63587073	5;1677160789
18135208;196515662	5;1678115566
839630;148760929	5;1677160737
839630;148760929	5;1677160737
1055782;148760929	5;1658157445
394544;181131169	5;1654766123
839630;185658132	5;1656052657
839630;185658132	5;1656052657
1055782;189643110	5;1676084371
18135208;39001	5;1620124549
839630;73787186	5;1635342116
839630;3304877	5;1654228475
1055782;3304877	5;1676084378
839630;138934621	5;1652505236
839630;111580007	5;1677160437
1055782;140416372	5;1670660779
394544;178514168	5;1656301788
18135208;191571329	5;1669428692
18135208;191571329	5;1669428692
839630;52788073	5;1635342132
18135208;194960724	5;1678115566
1055782;81323247	5;1679969771
1055782;127522207	5;1671839216
1055782;103379149	5;1640314040
839630;19274772	5;1639299197
18135208;52805061	5;1655879306
394544;180851256	5;1654767879
18135208;72542476	5;1623368224
839630;77230664	5;1639299195
1055782;106863965	5;1656930463
18135208;195801654	5;1669428643
18135208;195801654	5;1669428643
18135208;5154513	5;1626356016
18135208;8835166	5;1620124534
839630;180851004	5;1677160774
839630;180851004	5;1677160774
839630;125089637	5;1638949012
394544;187827440	5;1658550486
394544;187827440	5;1658550486
394544;4255935	5;1654768799
1055782;626888	5;1665412240
18135208;10772070	5;1620124498
1055782;117681066	5;1665412233
839630;72102027	5;1655622371
18135208;72102027	5;1620124570
394544;191919684	5;1660128953
394544;191919684	5;1660128953
839630;121185873	5;1636687739
839630;167210784	5;1648712611
839630;167210784	5;1648712611
839630;31509727	5;1639299201
18135208;31509727	5;1620124561
1055782;83664136	5;1665412237
1055782;162140223	5;1701765665
1055782;181699665	5;1697544467
1055782;187827005	5;1697288783
18135208;14100921	5;1626356050
1055782;170708234	5;1679969766
18135208;197634257	5;1669428664
18135208;197634257	5;1669428664
839630;171825202	5;1656052666
839630;171825202	5;1656052666
839630;190708155	5;1677160869
839630;190708155	5;1677160869
839630;117238178	5;1655350600
1055782;117238178	5;1676084374
1055782;194104231	5;1665412231
1055782;194104231	5;1665412231
839630;184419726	5;1677160701
18135208;197634261	5;1669428714
18135208;197634261	5;1669428714
394544;172800658	5;1654768110
394544;172800658	5;1654768110
839630;157240667	5;1655350574
394544;171549955	5;1654762973
394544;171549955	5;1654762973
1055782;56697258	5;1640614305
394544;165030716	5;1654768819
394544;165030716	5;1654768819
839630;145288030	5;1644292077
394544;167210780	5;1654763482
394544;167210780	5;1654763482
1055782;109017987	5;1652715135
394544;186290803	5;1656916143
394544;186290803	5;1656916143
839630;113540590	5;1636687749
839630;74021318	5;1635342262
1055782;74021318	5;1640614298
839630;6807851	5;1639299198
18135208;6807851	5;1620124530
1055782;129381099	5;1697544594
839630;8886008	5;1635342231
394544;55639167	5;1623201971
1055782;27582932	5;1657978772
1055782;140416374	5;1671839213
1055782;160759006	5;1713764539
839630;171549989	5;1652505303
839630;171549989	5;1652505303
839630;194960239	5;1677160883
839630;194960239	5;1677160883
394544;175724126	5;1654768041
839630;36854642	5;1644292066
394544;187827435	5;1658225456
394544;187827435	5;1658225456
839630;23416723	5;1655350615
839630;76206	5;1639299189
839630;152875148	5;1677160721
394544;164336682	5;1654763846
394544;164336682	5;1654763846
1055782;46789756	5;1679969768
839630;4080375	5;1639299192
1055782;138226290	5;1648197246
18135208;192339429	5;1667027479
18135208;192339429	5;1667027479
839630;149257066	5;1677160569
18135208;174215348	5;1670757515
18135208;174215348	5;1670757515
1055782;76013379	5;1637373764
839630;97825968	5;1623728440
394544;77105731	5;1654769629
394544;187190671	5;1657604851
18135208;187190671	5;1669428651
394544;187190671	5;1657604851
18135208;187190671	5;1669428651
1086186;197214049	5;1700813968
1086186;197214049	5;1700813968
1086186;186265458	5;1673270856
1086186;26114400	5;1710924286
1086186;63587073	5;1708244663
1086186;192115856	5;1673270857
1086186;192115856	5;1673270857
1086186;94173463	5;1712909469
1086186;197781976	5;1675411476
1086186;13419679	5;1710895336
1086186;197558908	5;1673270857
1086186;73523598	5;1613743561
1086186;197353394	5;1673270857
1086186;197353394	5;1673270857
1086186;147920906	5;1714819910
1086186;147920906	5;1714819910
1086186;187827446	5;1712029609
1086186;187827446	5;1712029609
1086186;139303870	5;1710924273
1086186;189657597	5;1673270856
1086186;189657597	5;1673270856
1086186;100958460	5;1710895329
1086186;54748900	5;1712909462
1086186;185071151	5;1675411500
1086186;66619716	5;1711682217
1086186;185024357	5;1673270856
1086186;187827005	5;1710895309
1086186;193411737	5;1675411488
1086186;151994937	5;1657866296
1086186;186265456	5;1673270856
1086186;57211758	5;1714819918
1086186;57211758	5;1714819918
1086186;192115861	5;1673270857
1086186;57487634	5;1711682196
1086186;193896562	5;1673270857
1086186;193896562	5;1673270857
1086186;77621608	5;1614156016
1086186;106863964	5;1712909442
1086186;149257066	5;1706877697
206306;7651293	5;1608343718
206306;190860305	5;1608264211
206306;186265458	5;1661159317
206306;160585763	5;1661192165
206306;191571531	5;1661159194
206306;192124400	5;1661159200
206306;191571495	5;1661159017
206306;160585833	5;1661192144
206306;194960724	5;1661152969
206306;192124394	5;1661152991
206306;195801659	5;1661595477
206306;189657597	5;1661159173
206306;194104225	5;1661152974
206306;185071151	5;1661159375
206306;194960249	5;1661234103
206306;196851311	5;1663269015
206306;185024357	5;1661192256
206306;185024357	5;1661192202
206306;196923453	5;1663269027
206306;193411737	5;1661152948
206306;186265456	5;1661192170
206306;160585765	5;1661192251
206306;192115861	5;1661153009
206306;196923458	5;1663269011
206306;192909293	5;1661152998
206306;193981041	5;1661158945
206306;193981041	5;1661158945
206306;188128049	5;1661159251
206306;194104220	5;1661153036
206306;196422810	5;1663269052
206306;192909290	5;1661152979
206306;196923454	5;1663269019
206306;195190274	5;1663351785
206306;195190274	5;1663351785
206306;196016786	5;1663269024
206306;193434493	5;1661153056
206306;190464441	5;1661158980
206306;193981039	5;1661158950
206306;181929003	5;1661192266
206306;174215348	5;1662060614
206306;189657055	5;1658072304
206306;193896565	5;1661153051
12234042;112733081	5;1636631922
12234042;92859699	5;1636631933
12234042;52329862	5;1639361096
12234042;13333356	5;1635786811
12234042;58627103	5;1635786727
12234042;108684606	5;1639360952
12234042;127522207	5;1624709990
12234042;87226759	5;1634961545
12234042;80628930	5;1636631935
12234042;72542476	5;1634105686
12234042;54614798	5;1631678938
12234042;102629343	5;1635441765
12234042;102629343	5;1635441765
12234042;78598428	5;1636631930
12234042;15397972	5;1636631936
12234042;45663009	5;1635786810
12234042;45902242	5;1631678946
12234042;71090269	5;1631678935
12234042;56697258	5;1635786808
12234042;109017987	5;1635786557
12234042;113540590	5;1634805946
12234042;74021318	5;1640017781
12234042;73315372	5;1639361094
12234042;102629319	5;1635343268
12234042;69764542	5;1636631937
12234042;49747008	5;1636382603
12234042;52789368	5;1640017793
12234042;56692533	5;1634805707
12234042;56692533	5;1634805707
12234042;71907877	5;1626376387
6422124;248914131	5;1671267477
6422124;12567799	5;1711853365
6422124;56321864	5;1651750346
6422124;128678720	5;1665123498
6422124;195305685	5;1690207585
6422124;71159587	5;1675069041
6422124;162521515	5;1702562956
6422124;162521515	5;1702562956
6422124;2394879	5;1689500366
6422124;2138527	5;1658015383
6422124;58804369	5;1675068965
6422124;145696370	5;1675069003
6422124;114204743	5;1670414049
6422124;25746247	5;1666352369
6422124;116410111	5;1662006064
6422124;213708	5;1666047238
6422124;174865693	5;1707573996
6422124;116407261	5;1687359051
6422124;116410160	5;1675069029
6422124;160299785	5;1666055870
6422124;38438032	5;1711853322
6422124;181452381	5;1671269545
6422124;116410120	5;1681394228
6422124;94173463	5;1641127481
6422124;56878837	5;1682385566
6422124;170708234	5;1658670792
6422124;53301007	5;1650079283
6422124;80463	5;1650079305
6422124;149257066	5;1640060933
6422124;88911710	5;1655707536
1141493;53080937	5;1648457207
1141493;67477614	5;1659473202
1141493;111537690	5;1646478692
1141493;2496329	5;1634277847
1141493;110448023	5;1645795557
1141493;171549984	5;1658629563
1141493;3304877	5;1630020455
1141493;127522207	5;1649519433
1141493;103379149	5;1630020456
1141493;8886002	5;1633150921
1141493;106863965	5;1648952935
1141493;74981857	5;1649519427
1141493;7982629	5;1629088072
1141493;160585831	5;1645857909
1141493;137741278	5;1652832950
1141493;76175425	5;1630860734
1141493;85763212	5;1649519422
1141493;111537684	5;1645795539
1141493;14053725	5;1633150917
1141493;57761619	5;1633150916
1141493;641942	5;1625543200
1141493;50414369	5;1630860738
1141493;52789368	5;1658629690
1141493;103550552	5;1635410495
1141493;21130355	5;1640539249
1141493;21130355	5;1640539249
28420073;147058066	5;1676189280
28420073;59262881	5;1673526761
28420073;57762733	5;1676189316
28420073;179735873	5;1677117909
28420073;68585577	5;1677117942
28420073;26114400	5;1677117944
28420073;750581	5;1679050092
28420073;92859699	5;1675220775
28420073;73515860	5;1679050072
28420073;115437042	5;1678676450
28420073;168234715	5;1676189296
28420073;143186002	5;1679050068
28420073;189643110	5;1677117928
28420073;13419679	5;1677632258
28420073;107802190	5;1678676368
28420073;91444568	5;1678676340
28420073;100384414	5;1678676397
28420073;112733083	5;1678676438
28420073;52788073	5;1678676470
28420073;72882555	5;1677117932
28420073;127522207	5;1677117898
28420073;179546079	5;1668428056
28420073;87226759	5;1675220778
28420073;57325188	5;1670808795
28420073;72314471	5;1679050090
28420073;80628930	5;1677117920
28420073;173763073	5;1678676416
28420073;8886002	5;1678676458
28420073;72542510	5;1679050088
28420073;111285063	5;1678676446
28420073;70016693	5;1678676455
28420073;58695344	5;1677117913
28420073;147920906	5;1679050013
28420073;168293267	5;1678676388
28420073;74217683	5;1676189326
28420073;7982629	5;1677632261
28420073;109505435	5;1675220764
28420073;46240930	5;1673526772
28420073;75307229	5;1677632256
28420073;22634352	5;1677117918
28420073;77774626	5;1677117938
28420073;181379112	5;1678676384
28420073;181379112	5;1678676384
28420073;187338037	5;1678676351
28420073;66619716	5;1676189312
28420073;162844704	5;1677117916
28420073;127538916	5;1676189285
28420073;100958445	5;1679050065
28420073;111285055	5;1678676419
28420073;173748416	5;1677632254
28420073;187827005	5;1676189277
28420073;168283407	5;1678676432
28420073;184070224	5;1678676435
28420073;170708234	5;1676189304
28420073;85763212	5;1677117936
28420073;153045604	5;1679050038
28420073;147220980	5;1679050042
28420073;147220980	5;1679050042
28420073;72001058	5;1678676427
28420073;172206435	5;1679050049
28420073;187008026	5;1679050076
28420073;109017987	5;1677117940
28420073;44433399	5;1676189309
28420073;104314402	5;1679050074
28420073;87226757	5;1675220770
28420073;143217516	5;1677117922
28420073;65029082	5;1676189323
28420073;72680633	5;1675220773
28420073;69764542	5;1670808825
28420073;54266568	5;1673526767
28420073;194104632	5;1677241774
28420073;194104632	5;1677241774
28420073;84950233	5;1679050054
28420073;100931419	5;1678676411
28420073;106863964	5;1679050058
28420073;42230122	5;1677632263
28420073;49747008	5;1673526776
28420073;52789368	5;1678676477
28420073;103640414	5;1677117934
28420073;124767706	5;1677165568
28420073;72290297	5;1676189255
28420073;142002265	5;1678676402
28420073;56692533	5;1678676463
28420073;15267828	5;1678676475
28420073;71907877	5;1675483879
28420073;113530807	5;1675483863
16128567;133599627	5;1663058751
16128567;195885689	5;1663058725
16128567;185658132	5;1655547873
16128567;185658132	5;1655547873
16128567;197781976	5;1665287710
16128567;191571329	5;1663058702
16128567;197990866	5;1665287695
16128567;195801654	5;1663058692
16128567;125089637	5;1663058757
16128567;196851309	5;1665287698
16128567;185024357	5;1663058745
16128567;85029034	5;1653220080
16128567;161929581	5;1663058732
16128567;197634257	5;1665287686
16128567;190708155	5;1662531835
16128567;194960247	5;1665287692
16128567;193446632	5;1663058710
16128567;188487641	5;1662531844
16128567;197781978	5;1665287701
16128567;74903594	5;1663058779
16128567;186091873	5;1663058715
16128567;89179375	5;1663058761
16128567;178032048	5;1663058738
16128567;77621608	5;1663058768
16128567;182548600	5;1655548057
16128567;187190671	5;1662735298
22389499;14767920	5;1661400045
22389499;14767920	5;1661400045
22389499;102432144	5;1670643842
22389499;14767922	5;1661400051
22389499;14767922	5;1661400051
22389499;169868841	5;1662880674
22389499;169868841	5;1662880674
22389499;14767918	5;1677227036
22389499;14767918	5;1677227036
22389499;177243	5;1653273782
22389499;57867025	5;1682244585
22389499;130997756	5;1669445899
22389499;130997756	5;1664342010
22389499;114771869	5;1648261434
22389499;10405967	5;1649038019
22389499;138504810	5;1664854359
22389499;138504810	5;1664854359
22389499;10767516	5;1642215057
22389499;68585577	5;1635398335
22389499;186434703	5;1657161471
22389499;750581	5;1642997697
22389499;152522280	5;1647486770
22389499;147999780	5;1648381460
22389499;59043742	5;1684472996
22389499;189643110	5;1671438153
22389499;140416372	5;1640678155
22389499;91444568	5;1653971919
22389499;73684907	5;1653814715
22389499;121635155	5;1635398329
22389499;127522207	5;1655716141
22389499;76776246	5;1657852857
22389499;122332293	5;1645073473
22389499;175956869	5;1680248291
22389499;112333135	5;1648381471
22389499;176550202	5;1660973968
22389499;68392388	5;1655716135
22389499;139303870	5;1660798701
22389499;111285051	5;1677301176
22389499;100958460	5;1648609129
22389499;194103342	5;1675142340
22389499;194103342	5;1675142340
22389499;49722651	5;1646276867
22389499;101297003	5;1664519865
22389499;126743460	5;1650512549
22389499;55704242	5;1638242946
22389499;45663009	5;1656065353
22389499;77109210	5;1673513035
22389499;139979525	5;1675569437
22389499;591708	5;1676553875
22389499;591708	5;1676553875
22389499;184070224	5;1666867732
22389499;69644753	5;1649842660
22389499;184070222	5;1658378589
22389499;85763212	5;1635398322
22389499;5411143	5;1642215081
22389499;1566605	5;1656469614
22389499;107802184	5;1646470788
22389499;90985719	5;1664854367
22389499;75813202	5;1654161751
22389499;153045604	5;1666867737
22389499;114937971	5;1675071980
22389499;73810560	5;1656065344
22389499;63924631	5;1634006904
22389499;56697258	5;1681265559
22389499;86517374	5;1671438146
22389499;11508323	5;1642997681
22389499;193916833	5;1686299518
22389499;193916833	5;1686299518
22389499;132834192	5;1680248293
22389499;132834192	5;1680248293
22389499;77900455	5;1674892747
22389499;87959746	5;1628747929
22389499;3070291	5;1668398267
22389499;194104630	5;1661400039
22389499;65029082	5;1634016846
22389499;157432541	5;1660973954
22389499;121635153	5;1638242951
22389499;52789368	5;1683525594
22389499;67491399	5;1647486785
22389499;103640414	5;1636000308
22389499;56218386	5;1674892751
22389499;130233551	5;1646276859
12247427;197629366	5;1677086738
12247427;160585763	5;1666893633
12247427;192124400	5;1673282091
12247427;196515662	5;1673282069
12247427;198016657	5;1673282087
12247427;111165297	5;1648368000
12247427;160585833	5;1666893630
12247427;194960724	5;1673282062
12247427;191920182	5;1664039431
12247427;196849407	5;1685981106
12247427;196849407	5;1685981106
12247427;125009502	5;1648368004
12247427;195190109	5;1666549223
12247427;194959175	5;1677086739
12247427;188767667	5;1675525557
12247427;194205614	5;1664039438
12247427;196849397	5;1685981100
12247427;196849397	5;1685981100
12247427;179952623	5;1685818099
12247427;72102027	5;1607954481
12247427;196849404	5;1685981103
12247427;196849404	5;1685981103
12247427;196849402	5;1685981087
12247427;196849402	5;1685981087
12247427;196849398	5;1685981110
12247427;196849398	5;1685981110
12247427;196849408	5;1685981113
12247427;196849408	5;1685981113
12247427;196849401	5;1685981090
12247427;196849401	5;1685981090
12247427;160585765	5;1666893632
12247427;142833448	5;1646375490
12247427;196923458	5;1673282083
12247427;74903594	5;1618049304
12247427;196849391	5;1685981116
12247427;196849391	5;1685981116
12247427;193895770	5;1666549226
12247427;89179375	5;1618049284
12247427;77621608	5;1618049292
12247427;181929003	5;1664039435
12247427;127844386	5;1679245215
12247427;56692533	5;1601380713
12247427;104273019	5;1624960005
7178520;270823357	5;1639997744
7178520;270823357	5;1639997744
7178520;22777860	5;1648700691
7178520;22777860	5;1648700691
7178520;23564916	5;1648529086
7178520;23564916	5;1648529086
7178520;125798	5;1639997335
7178520;125798	5;1639997335
7178520;96301631	5;1639997390
7178520;96301631	5;1639997390
7178520;163761	5;1605082948
7178520;163761	5;1605082948
7178520;48962415	5;1709089348
7178520;48962415	5;1709089348
7178520;147903539	5;1656670770
7178520;147903539	5;1656670770
7178520;186279343	5;1639996914
7178520;186279343	5;1639996914
7178520;53758855	5;1708349186
7178520;53758855	5;1708349186
7178520;152447502	5;1615968065
7178520;152447502	5;1615968065
7178520;57921974	5;1661583951
7178520;57921974	5;1661583951
7178520;87107068	5;1619590150
7178520;87107068	5;1619590150
7178520;57867026	5;1651905570
7178520;57867026	5;1651905570
7178520;1661971	5;1687506263
7178520;1661971	5;1687506263
7178520;145696370	5;1679481697
7178520;145696370	5;1679481697
7178520;579434	5;1657618151
7178520;579434	5;1657618151
7178520;73125532	5;1653996100
7178520;73125532	5;1653996100
7178520;10604176	5;1615969612
7178520;10604176	5;1615969612
7178520;57867025	5;1612859977
7178520;57867025	5;1612859977
7178520;71999228	5;1615970036
7178520;71999228	5;1615970036
7178520;3598845	5;1615968043
7178520;3598845	5;1615968043
7178520;25746247	5;1667977618
7178520;25746247	5;1667977618
7178520;66489595	5;1605082417
7178520;66489595	5;1605082417
7178520;68347467	5;1667977726
7178520;68347467	5;1667977726
7178520;160299783	5;1657186714
7178520;160299783	5;1657186714
7178520;135325551	5;1650534380
7178520;135325551	5;1650534380
7178520;273532028	5;1707106722
7178520;273532028	5;1707106722
7178520;41356465	5;1650534316
7178520;41356465	5;1650534316
7178520;160299787	5;1649940348
7178520;160299787	5;1649940348
7178520;160299785	5;1667977657
7178520;160299785	5;1667977657
7178520;88949157	5;1713255465
7178520;88949157	5;1713255465
7178520;10405967	5;1639997528
7178520;10405967	5;1639997528
7178520;187933552	5;1695969571
7178520;187933552	5;1695969571
7178520;112733081	5;1697171493
7178520;112733081	5;1697171493
18038201;112733081	5;1672766647
18038201;175847049	5;1623211552
18038201;57762733	5;1661269955
7178520;190238357	5;1699850503
7178520;190238357	5;1699850503
18038201;174444165	5;1672766638
14509380;100958466	5;1689156501
18038201;51830751	5;1623211433
14509380;8885996	5;1689156460
18038201;8885996	5;1675220624
7178520;49002498	5;1695969737
7178520;49002498	5;1695969737
14509380;100947275	5;1689156498
18038201;147999780	5;1672766654
7178520;13333356	5;1696482786
7178520;13333356	5;1696482786
7178520;110448025	5;1696482737
7178520;110448025	5;1696482737
7178520;160081253	5;1648528475
7178520;160081253	5;1648528475
14509380;87389630	5;1689156540
18038201;189643110	5;1675220580
7178520;73787186	5;1634452600
18038201;50475522	5;1623211521
7178520;66067656	5;1692960043
7178520;66067656	5;1692960043
7178520;90622655	5;1695970255
7178520;90622655	5;1695970255
7178520;121635155	5;1692960818
7178520;121635155	5;1692960818
7178520;72882555	5;1612860662
7178520;72882555	5;1612860662
18038201;127522207	5;1675220553
18038201;127522207	5;1643204999
18038201;164091968	5;1623211557
18038201;76776246	5;1672766627
7178520;95311764	5;1687160492
7178520;95311764	5;1687160492
14509380;644130	5;1689156547
14509380;644130	5;1689156547
18038201;57325188	5;1624288450
14509380;106864424	5;1689156382
7178520;100947277	5;1687160477
7178520;100947277	5;1687160477
7178520;100947283	5;1687160308
7178520;100947283	5;1687160308
7178520;70016691	5;1606707241
7178520;70016691	5;1606707241
18038201;106863965	5;1675220616
18038201;190861559	5;1672766624
7178520;74981857	5;1615972705
7178520;74981857	5;1615972705
18038201;70016693	5;1623211545
14509380;139303870	5;1689156429
7178520;74217683	5;1648529095
7178520;74217683	5;1648529095
7178520;101297003	5;1658223667
7178520;101297003	5;1658223667
7178520;54748900	5;1656672116
7178520;54748900	5;1656672116
7178520;75307229	5;1695970240
7178520;75307229	5;1695970240
14509380;75307229	5;1689156641
14509380;143513114	5;1674807406
14509380;138107487	5;1689156512
14509380;67271339	5;1689156615
14509380;73316971	5;1689156566
18038201;66619716	5;1675220573
14509380;155115302	5;1689156358
