24202670	4.822222222222222
9917347	4.819148936170213
10805001	4.802197802197802
8845589	4.823529411764706
7454508	4.816326530612245
63897	4.829545454545454
1302791	4.796747967479675
19763709	4.8538461538461535
85966	4.836956521739131
21584134	4.824561403508772
697155	4.835164835164835
10065212	4.841121495327103
10706373	4.821428571428571
522878	4.831858407079646
473440	4.805555555555555
17085541	4.811764705882353
15432859	4.850877192982456
17884	4.804597701149425
1895509	4.854166666666667
16963838	4.829545454545454
112334	4.836956521739131
51302	4.839416058394161
14168400	4.816326530612245
21309136	4.857142857142857
17039513	4.831460674157303
9094672	4.797979797979798
77582	4.821782178217822
2148212	4.829787234042553
20107369	4.814432989690721
1055782	4.834782608695652
113590	4.8515625
18135208	4.838709677419355
18725843	4.807017543859649
36158	4.8
2183106	4.823529411764706
7614381	4.849056603773585
27826886	4.833333333333333
206306	4.882352941176471
19560867	4.826086956521739
17074406	4.806451612903226
6753313	4.847619047619047
620317	4.837398373983739
16263010	4.819277108433735
25990177	4.806818181818182
7890560	4.8173076923076925
14457163	4.847058823529411
6422124	4.851063829787234
13552	4.833333333333333
1141493	4.795698924731183
9797338	4.804597701149425
21182697	4.804878048780488
16073977	4.806818181818182
6230513	4.837837837837838
8646998	4.821428571428571
22389499	4.883870967741935
1183942	4.845360824742268
22284547	4.788888888888889
1064154	4.808
6158890	4.841666666666667
206206	4.839622641509434
9732296	4.831578947368421
12247427	4.804878048780488
8508799	4.853658536585366
10781891	4.831325301204819
6140782	4.843373493975903
5805473	4.859649122807017
194383	4.803738317757009
15701232	4.846153846153846
14526415	4.808219178082192
8057894	4.795698924731183
22320374	4.817204301075269
22700568	4.836956521739131
13552782	4.8062015503875966
5979039	4.88785046728972
14509380	4.825688073394495
5696790	4.862385321100917
549194	4.853932584269663
1128676	4.791208791208791
1386875	4.8125
19514032	4.808080808080808
24980849	4.842105263157895
50322	4.801801801801802
504882	4.8545454545454545
190330	4.867924528301887
13494521	4.8125
8982829	4.855769230769231
1552431	4.79
5328753	4.794117647058823
8118294	4.81
5885073	4.825
1861160	4.802197802197802
850034	4.821052631578947
