14473153;70780913	1;1695732076
1302791;189657055	5;1657613870
5253296;35191894	4;1609230975
1302791;103550552	5;1668324379
1302791;72290475	5;1677886252
1302791;72290475	5;1677886252
1302791;57590003	5;1677886237
1302791;57590003	5;1677886237
5253296;187190671	5;1660208759
5253296;187190671	5;1660208759
261651;1406951	5;1621058574
261651;57921974	1;1634971947
261651;81499981	4;1633921889
261651;73878874	5;1635508521
261651;68585577	5;1635508524
261651;73787186	3;1613991137
261651;58627103	5;1658471670
261651;90622655	5;1630047102
261651;149534866	5;1657359341
261651;122332293	5;1648537350
261651;54003814	5;1658471667
261651;77230664	5;1617000527
261651;106863965	5;1635508516
261651;35226140	5;1641957522
261651;54624821	5;1634192675
261651;180851004	5;1657359338
261651;60732014	5;1648537345
261651;78598428	5;1635508509
261651;77774626	5;1635757737
261651;67271339	5;1609073900
261651;52329766	5;1657359345
261651;86517374	5;1674199195
261651;71898416	5;1613991041
261651;46253704	5;1616475804
261651;161310104	5;1648537340
261651;130996089	5;1648537355
261651;36854642	5;1657359330
261651;59293804	5;1650968011
261651;195859177	5;1609073924
261651;8835160	5;1609073928
261651;109018531	5;1635757733
512301;123547399	5;1699463273
512301;117092886	5;1570075404
512301;63982241	5;1663775875
512301;22777860	5;1676804595
512301;5856837	5;1647955708
512301;23564916	5;1560877040
512301;27943616	4;1504582682
512301;95218594	5;1620693458
512301;1690965	5;1653066718
512301;31252926	5;1668687078
512301;2138077	5;1677297635
512301;173058740	5;1570075434
512301;58477451	5;1670733661
512301;2365903	5;1654605000
512301;72212532	5;1570075621
512301;55580719	5;1670733667
512301;1454601	5;1625849597
512301;1001714	5;1633841669
512301;73787186	5;1635580742
512301;55708027	4;1663423661
512301;72882555	4;1641556645
512301;127522207	4;1632985120
512301;87226759	5;1677297649
512301;19771358	5;1504582055
512301;57325188	5;1603889724
512301;52584835	4;1663423653
512301;54748900	4;1596377023
512301;10325549	5;1603889737
512301;35283864	5;1665754662
512301;162205267	5;1659944301
512301;45663009	5;1596082296
512301;107802184	5;1664893759
512301;1080024	3;1639549913
512301;157240667	5;1643218028
512301;72001058	5;1639529976
512301;56697258	4;1663423640
512301;73222805	5;1633841646
512301;5852523	5;1658834989
512301;69764542	4;1641556644
512301;7833729	5;1620693469
6106142;70766425	5;1607173502
6106142;271190132	5;1640964793
6106142;105362163	5;1562087694
6106142;274112780	4;1604487341
6106142;1061964	5;1530239304
6106142;59090335	5;1639235519
6106142;5844493	4;1573112544
6106142;22777860	4;1524850111
6106142;76181683	5;1696255978
6106142;76181683	5;1696255978
6106142;766366	3;1524850354
6106142;109642133	5;1543811395
6106142;109642133	5;1543811395
6106142;45171056	4;1538249247
6106142;22987272	5;1627125087
6106142;22987272	5;1627125087
6106142;204940697	4;1573788815
6106142;273457220	4;1576589854
6106142;152447564	5;1612625325
6106142;117842	5;1610711814
6106142;14563403	5;1610635887
6106142;14563403	5;1610635887
6106142;48537881	5;1628761075
6106142;57588482	5;1629210649
6106142;59020032	4;1607180370
6106142;58678598	5;1629353804
6106142;58678598	5;1629353804
6106142;176598086	5;1713104096
6106142;176598086	5;1713104096
6106142;114771871	5;1696255993
6106142;114771871	5;1696255993
6106142;34471557	5;1619188980
6106142;59143356	5;1611114625
6106142;213708	5;1592318239
6106142;65032427	5;1609960652
6106142;191387814	5;1696255908
6106142;191387814	5;1696255908
6106142;4485771	4;1531238828
6106142;4485771	4;1531238828
6106142;78956216	5;1611996393
6106142;78956216	5;1611996393
6106142;11806672	5;1644300150
6106142;11806672	5;1644300150
6106142;60250107	4;1600592328
6106142;98733284	5;1645848051
6106142;72290297	5;1660401485
6106142;72290297	5;1660401485
1955823;152447502	5;1490460032
1955823;112733081	4;1652585098
1955823;59262881	4;1670348240
1955823;11357194	4;1603958251
1955823;179735873	4;1686295310
1955823;68585577	4;1686295337
1955823;92859699	4;1686295324
1955823;179063955	4;1670348233
1955823;73787186	4;1628709697
1955823;52788073	4;1630260705
1955823;76776246	4;1652585092
1955823;57325188	4;1670348238
1955823;52805061	4;1641746712
1955823;10675288	4;1667013456
1955823;7982629	4;1628600662
1955823;116835636	4;1668607526
1955823;177569703	4;1685116327
1955823;54748900	3;1617247303
1955823;78598428	4;1686295318
1955823;8886000	4;1641746724
1955823;178483640	4;1666065906
1955823;189641378	4;1679415245
1955823;162832799	4;1652585106
1955823;117238178	4;1670348236
1955823;86517374	4;1642095004
1955823;153902	4;1606535641
1955823;161310104	4;1685116349
1955823;17509940	4;1591319688
1955823;127077158	4;1642094696
1955823;81224322	4;1666065891
1955823;27582932	4;1635602671
1955823;69764542	4;1686295331
1955823;54266568	4;1657603621
1955823;157432545	4;1682616428
1955823;10581201	4;1602746650
10065212;23564916	4;1609909981
10065212;8306289	5;1623055992
522878;65032427	5;1654687118
522878;134516826	5;1644859242
2415;77105811	4;1618453556
2415;112733081	4;1636117488
522878;44976192	5;1597881128
522878;44976192	5;1597881128
10065212;44976192	5;1687714654
642183;4781791	5;1632716868
10065212;4781791	5;1599190739
522878;5411129	5;1590723842
522878;5411129	5;1590723842
642183;69764536	5;1617011994
522878;51244266	4;1590631300
10065212;51244266	4;1687163187
2415;51244266	4;1608376339
10065212;7369225	4;1607338461
642183;8885996	5;1665377130
10065212;194960731	5;1678361903
2415;49002498	4;1655719950
522878;110448023	4;1626881093
2415;152522280	4;1645021353
2415;145288028	4;1640603022
522878;115437042	5;1632637866
10065212;63587073	5;1676633836
2415;189076561	4;1664542631
2415;117595539	5;1639832306
2415;143186002	4;1669384828
2415;100958527	4;1644841197
10065212;168662172	5;1712458349
642183;73787186	5;1650859160
2415;73787186	5;1616257116
10065212;73787186	4;1667057788
2415;130233546	4;1639832053
10065212;13419679	5;1607347601
2415;13419679	4;1616906911
2415;140416372	4;1644841163
2415;176550322	4;1655719989
2415;112733083	4;1639832072
642183;52788073	4;1617179272
642183;56454898	3;1617011802
2415;56454898	4;1617206841
642183;73523598	5;1617683771
2415;95311764	4;1641819246
10065212;103379149	3;1665659746
642183;153521903	5;1665547443
642183;153521903	5;1665547443
10065212;59478516	5;1676633840
642183;73316978	5;1642050772
2415;57325188	4;1625373635
642183;113540578	5;1636961329
10065212;113540578	5;1648468216
522878;96616371	5;1630265834
642183;52805061	3;1617012215
642183;142675356	5;1648444198
642183;94770491	5;1657257632
642183;100947277	5;1652240711
642183;8886002	5;1633944778
2415;77323489	4;1616495932
2415;76305753	4;1616257105
642183;74981857	5;1667207065
642183;70016693	3;1617012195
642183;29190891	5;1650950840
522878;168293267	5;1654698004
522878;168293267	5;1654698004
642183;5154513	5;1657175709
642183;8835166	5;1650950880
642183;14643412	5;1615449935
2415;165150440	4;1669384808
522878;4255935	5;1572320059
642183;127654484	5;1658120388
642183;127654484	5;1658120388
2415;35283864	5;1639832367
10065212;75307229	4;1624701088
10065212;10772070	5;1712458380
522878;181699673	5;1655808079
522878;181699673	5;1655808079
642183;181699673	5;1666337015
10065212;16284287	4;1624701179
642183;271399272	4;1663651252
10065212;72102027	5;1712458384
642183;191919684	5;1666343625
642183;191919684	5;1666343625
642183;121185873	5;1639384851
522878;121185873	5;1632033558
2415;69337683	4;1620128239
642183;8886000	3;1617012445
522878;181699665	5;1654697789
522878;181699665	5;1654697789
642183;95289212	5;1624249802
642183;190705660	5;1666671359
642183;190705660	5;1666671359
642183;163165282	5;1649824817
642183;163165282	5;1649824817
522878;76175425	5;1612876192
642183;162832799	4;1663651304
522878;152517439	5;1654696546
522878;152517439	5;1654696546
642183;3718337	5;1635735513
10065212;3718337	5;1599190733
642183;192048664	5;1706581495
642183;192048664	5;1706581495
642183;52329767	5;1665459479
2415;5411143	4;1641385208
642183;117238178	5;1663651280
522878;117238178	4;1632033828
642183;52329766	3;1617012237
642183;90985719	5;1640664668
2415;178483668	4;1655810592
522878;1080024	4;1513423838
522878;50668887	5;1590724112
522878;50668887	5;1590724112
10065212;50668887	5;1614257192
2415;50668887	4;1639832284
10065212;184782105	5;1678361901
642183;174605337	5;1665377083
642183;174605337	5;1665377083
2415;56697258	3;1607011404
2415;71898416	4;1634709694
642183;52788075	5;1621247320
642183;145288030	5;1640000478
522878;145288030	4;1640010420
2415;145288030	4;1641651312
642183;77900455	5;1665547465
522878;117254520	5;1632033718
522878;117254520	5;1632033718
642183;113540590	5;1636961366
10065212;74021318	5;1623056011
642183;87959749	4;1636961471
2415;87959749	4;1619171156
642183;104314402	5;1653541658
642183;84970842	5;1640147357
10065212;129381099	5;1675560874
642183;8886008	4;1623837275
2415;78957046	5;1621958916
642183;76278486	5;1618303018
522878;27582932	5;1597880521
642183;149089471	4;1651742603
642183;77324133	5;1640664573
642183;99513995	5;1639384785
642183;72308266	5;1633320848
642183;160759006	5;1658222003
522878;27971954	5;1590631421
522878;27971954	5;1590631421
522878;75697498	4;1645074513
642183;52807986	5;1642408704
2415;48629548	5;1612418320
2415;195306002	4;1669384685
2415;152875148	4;1641991110
642183;3955615	5;1650950904
2415;192909305	4;1664254695
522878;59293804	5;1629258451
642183;57761619	3;1617012256
2415;191045568	4;1663422839
2415;191045568	4;1663422839
522878;164336682	5;1654695796
522878;164336682	5;1654695796
10065212;7833729	5;1648468228
522878;117254521	5;1631315730
10065212;117254521	5;1637467002
2415;117254521	4;1639832224
522878;52785565	4;1590630775
522878;46789756	5;1597880628
522878;46789756	5;1597880628
522878;138269670	5;1641996964
642183;173420793	5;1654060909
10065212;641942	4;1665747832
2415;95311758	4;1641385203
2415;67120553	4;1614748130
642183;4080375	5;1650859280
2415;48362503	4;1640067593
642183;52789368	4;1617012506
642183;56218386	5;1665547481
2415;142002265	4;1669384852
2415;38223396	4;1640696273
2415;109982975	4;1639832323
522878;35191894	5;1597880290
10065212;3738175	5;1599190719
2415;72628054	4;1669384740
522878;103550552	5;1630537390
10065212;15267828	5;1599190746
2415;191148803	4;1663422847
2415;191148803	4;1663422847
642183;77105731	3;1617012564
2415;77105731	4;1616906903
2415;136540037	4;1640043380
2415;136540037	4;1640043380
642183;147920904	5;1648014393
10065212;147920904	4;1653660861
642183;196150483	5;1666843425
642183;196150483	5;1666843425
2415;196150483	4;1663422855
2415;130233551	4;1639289351
8285535;29633669	4;1612453828
8285535;59262881	4;1666053359
8285535;69764536	4;1678806703
8285535;8885996	4;1678008213
8285535;194960731	4;1678008127
8285535;145288028	4;1678008143
8285535;120509492	4;1678008177
8285535;176550322	4;1678426122
8285535;179546079	4;1678995889
8285535;179546079	4;1678995889
8285535;76776246	4;1679282857
8285535;57325188	4;1666053384
8285535;121185871	4;1678112912
8285535;13446509	4;1678008083
8285535;100376370	4;1678806707
8285535;187827440	4;1660722912
8285535;46240930	4;1678995909
8285535;15397972	4;1678112914
8285535;190592927	4;1678008155
8285535;136143570	4;1680063488
8285535;238688	4;1678008188
8285535;179546071	4;1678995901
8285535;125528588	4;1678995903
8285535;50269974	4;1678008180
8285535;111537684	4;1660722980
8285535;186290803	4;1660723088
8285535;187827435	4;1661343804
8285535;179546075	4;1678995893
8285535;52785565	4;1678806705
8285535;238701	4;1678765553
8285535;21031781	4;1678008094
8285535;7982627	4;1678008186
12293130;191801176	3;1668747907
12293130;145288028	4;1672045325
12293130;178514166	5;1656649718
12293130;178514166	5;1656649718
12293130;117595539	5;1636960292
12293130;120509492	3;1633337054
12293130;94173463	4;1630911097
12293130;73787186	5;1617107739
12293130;52788073	5;1657267714
12293130;72744613	4;1629259464
12293130;56454898	4;1633583576
12293130;10920496	5;1657598914
12293130;100947283	3;1668747955
12293130;96357337	5;1657267764
12293130;96357337	5;1657267764
12293130;13446509	4;1616817364
12293130;100376370	5;1658117755
12293130;100376370	5;1658117755
12293130;188548576	5;1658118010
12293130;35283864	5;1605232317
12293130;15397972	3;1633337674
12293130;72102027	4;1606527920
12293130;19792257	5;1657267784
12293130;11371250	5;1657267780
12293130;63924631	4;1616817385
12293130;174605337	5;1659942833
12293130;174605337	5;1659942833
12293130;74021318	4;1633583604
12293130;164336682	5;1648439212
12293130;164336682	5;1648439212
12293130;12377499	5;1657267618
12293130;142791755	3;1668741945
12293130;147920904	3;1671506582
11662294;9834571	5;1612495045
11662294;12567799	5;1681118254
11662294;9834969	5;1637925019
11662294;19759193	5;1609306577
11662294;7395669	5;1681118125
11662294;71087454	5;1668951627
11662294;24819238	5;1626007880
11662294;142833161	5;1697449421
11662294;142833161	5;1697449421
11662294;2635461	4;1621220726
11662294;101140834	5;1622802241
11662294;41340933	5;1622802241
11662294;9805350	5;1612873597
11662294;10604176	5;1612873600
15399126;24026126	4;1666686186
11662294;34471557	4;1681118188
11662294;65032427	5;1631529569
11662294;134516826	5;1681118087
11662294;130997756	5;1681118091
11662294;41356465	5;1638080571
11662294;160299787	4;1681117925
15399126;750581	4;1639441656
15399126;185067343	5;1670506806
15399126;52329862	2;1649145648
15399126;13333356	4;1666686156
12138328;117595539	5;1634094036
12138328;171549984	5;1651233282
15399126;73787186	5;1666686173
15399126;152740749	4;1666686137
15399126;3304877	4;1639441648
15399126;130233546	5;1666686114
15399126;140416372	5;1670506792
12138328;52788073	5;1634094040
15399126;56454898	5;1666686158
11662294;81323247	5;1660784886
12138328;73523598	5;1628764741
15399126;164091968	4;1625800608
15399126;20917700	4;1666686149
12138328;148802203	5;1657339676
15399126;59478516	5;1649145507
15399126;57325188	5;1630546964
12138328;153518829	5;1651233276
12138328;113540578	5;1628764745
12138328;149534866	5;1648596244
15399126;76480211	5;1670506790
15399126;76480211	5;1670506790
15399126;8886002	5;1630546970
12138328;77230664	5;1640601447
11662294;106863965	4;1681118260
15399126;72459687	4;1640843886
12138328;76305753	5;1628764740
15399126;4313655	5;1625800593
15399126;8835166	4;1628743325
15399126;49722651	5;1649145549
15399126;46240930	4;1639441926
12138328;184774174	5;1656505471
15399126;91947690	5;1649145496
15399126;35283864	5;1666686164
15399126;75307229	5;1639441634
15399126;67271339	4;1649145514
15399126;10095277	4;1666686141
15399126;139979525	4;1649145483
15399126;139979525	4;1649145483
12138328;81437587	4;1624931835
12138328;104315086	5;1656505492
12138328;76175425	4;1628764743
15399126;3718337	4;1649145705
12138328;186088880	5;1665799264
15399126;32490133	4;1599808129
15399126;9948010	5;1666686162
12138328;117238178	3;1640601505
15399126;117238178	4;1666686169
15399126;52329766	5;1649145577
12138328;148760919	5;1640601427
12138328;157240667	4;1652019316
12138328;148761078	5;1640601415
15399126;145288030	4;1640843883
12138328;113540590	4;1628764746
12138328;74021318	5;1624931713
15399126;74021318	5;1639441654
12138328;87959749	5;1634094041
15399126;8886008	5;1639441639
15399126;90887878	5;1670506827
12138328;14053725	4;1626409159
15399126;14684313	5;1649145559
15399126;140416374	4;1639441940
12138328;72308266	5;1651406158
15399126;27971954	2;1671097557
15399126;36854642	5;1666686084
12138328;148802205	5;1644813957
15399126;152875148	2;1671097598
15399126;3955615	5;1666686184
11662294;20459384	5;1653471240
12138328;57761619	3;1623480559
15399126;195859177	4;1599808108
12138328;130996083	5;1640009300
12138328;164336682	5;1651233252
15399126;58444775	5;1670506794
12138328;52785565	5;1634094044
11662294;157432545	5;1660784860
11662294;42230122	5;1618839629
12138328;67120553	1;1616224441
12138328;50414369	3;1616224534
15399126;52789368	5;1670506831
15399126;94173459	5;1667141659
15399126;88911710	4;1666686144
12138328;140416368	5;1665374899
15399126;15267828	4;1599808102
12138328;77105731	4;1624931816
15399126;147920904	5;1666686177
12138328;147920904	5;1640601431
11662294;113530807	5;1640254647
13552;70766425	5;1642684689
13552;1061964	5;1607936986
13552;84179756	5;1642683926
13552;84179756	5;1642683926
13552;141258641	5;1643449070
13552;650370	5;1602160008
13552;70358250	1;1702792332
13552;4534533	5;1618120895
13552;10908329	5;1628997659
13552;36626941	5;1597496150
13552;66489595	5;1601214668
13552;24028051	5;1644048156
13552;59143356	3;1616727693
13552;174865693	5;1660443593
13552;174865693	5;1660443593
13552;59143354	5;1598671112
13552;36377565	5;1642684483
13552;14645352	5;1652249692
13552;59395317	5;1629116307
13552;188930501	5;1698502872
13552;145977549	5;1642684319
13552;59618903	5;1652249639
13552;171825202	5;1698502871
13552;181973419	5;1615945549
13552;90887878	5;1629116245
13552;130996083	5;1652249734
13552;4080375	5;1588861522
13552;188930499	5;1698502871
18278431;126709	4;1683417942
18278431;57762733	5;1608016017
18278431;26114400	5;1606796521
18278431;46240921	5;1612618385
18278431;42131412	5;1609985549
18278431;13419679	5;1617162119
18278431;55708027	4;1637804496
18278431;127522207	4;1648557233
18278431;7644511	5;1617946088
18278431;183058544	4;1659052295
18278431;164091968	5;1606796516
18278431;52597664	5;1610093530
18278431;54624821	5;1635172599
18278431;77481098	5;1619095247
18278431;1362561	5;1610179097
18278431;52584835	5;1608459119
18278431;22634336	5;1608459113
18278431;46240930	5;1608459137
18278431;54748900	5;1608459145
18278431;17336361	5;1617073649
18278431;91947690	3;1669631336
18278431;75307229	4;1658660773
18278431;55704242	5;1619530202
18278431;3643163	2;1614170648
18278431;77109210	4;1619530196
18278431;161930885	4;1655942349
18278431;40933970	5;1608380309
18278431;41131986	5;1607238484
18278431;184070224	4;1663311174
18278431;3718337	4;1619861336
18278431;105483803	3;1648557139
18278431;32490133	5;1608458989
18278431;41299103	5;1609050300
18278431;5411143	5;1619095204
18278431;73549953	5;1610093209
18278431;75813202	5;1618725892
18278431;48481764	5;1608380304
18278431;41611284	5;1609985555
18278431;11508323	4;1659052271
18278431;20520721	5;1616990525
18278431;69162886	5;1608373518
18278431;129381099	5;1640648518
18278431;71345382	5;1616563326
18278431;85366068	5;1610093388
18278431;65029082	4;1656064579
18278431;14684313	5;1606796442
18278431;72680633	5;1616420940
18278431;48629548	5;1614170505
18278431;80463	5;1608459005
18278431;3643135	5;1614170704
18278431;49249529	5;1608207220
18278431;8835160	5;1616420947
18278431;76105911	4;1663311189
18278431;55119956	5;1614170568
18278431;51215568	5;1608373551
18278431;35191894	4;1648557193
18278431;56692533	5;1606796490
18278431;67991601	5;1608373513
1289228;1061972	5;1677898623
1289228;72811869	5;1661573795
1289228;270823357	4;1598846084
1289228;174361270	5;1652606241
1289228;125798	4;1606149704
1289228;136544169	5;1605234808
1289228;14678376	5;1633571683
1289228;90241015	5;1693219113
1289228;2393141	5;1598846030
1289228;10909637	5;1652606292
1289228;579949	5;1621085105
1289228;58804369	5;1619187151
1289228;1025034	5;1614493112
1289228;83412141	5;1652606256
1289228;11488924	5;1619581196
1289228;11488924	5;1614493115
1289228;11488924	5;1604922032
1289228;11488924	4;1598846081
1289228;73277932	5;1614880436
1289228;213708	5;1629696922
1289228;100989177	5;1656411465
1289228;6840061	5;1633400693
1289228;41356465	5;1666658543
1289228;160299787	5;1696183662
1289228;59143354	5;1652606267
1289228;1745249	5;1625727113
1289228;750581	5;1598846018
1289228;197781976	5;1685971609
1289228;197781976	5;1685971609
1289228;2812673	4;1601543803
1289228;55605171	4;1606893551
1289228;161008718	5;1652606251
9921062;67477614	5;1659074790
9921062;51830751	5;1665490889
9921062;13333356	4;1634116303
9921062;72744613	5;1659177579
9921062;95311764	5;1665489705
9921062;32192512	4;1634116308
9921062;74217683	5;1665490940
9921062;126743460	5;1681701978
9921062;66619716	4;1634116298
9921062;193896503	5;1680411702
9921062;139567623	5;1659074742
9921062;184070224	5;1659074721
9921062;166033471	5;1665489712
9921062;184070222	5;1659074716
9921062;52329766	5;1669606303
9921062;107802184	4;1634116238
9921062;153045604	5;1659177525
9921062;153045604	5;1659177525
9921062;192048666	4;1691301550
9921062;187008026	4;1659074693
9921062;160488839	5;1665489702
9921062;141333747	4;1650255531
9921062;194104630	5;1665489667
9921062;55589743	4;1634116265
9921062;95311758	5;1665490751
9921062;137241848	5;1659074769
9921062;76388963	5;1669775645
9921062;67491399	5;1665489674
9921062;170094969	5;1665489632
9921062;140416368	5;1665490937
8483077;57694140	5;1600515884
8483077;73124604	5;1599604294
8483077;73124604	5;1671694913
8483077;750581	5;1593713838
8483077;750581	5;1593713838
8483077;59043742	5;1617511538
8483077;59043742	5;1617511538
8483077;94173463	5;1620803479
8483077;94173463	5;1620803479
8483077;58627103	4;1627125640
8483077;37411898	4;1607915529
8483077;51830753	5;1593714283
8483077;51830753	5;1593714283
8483077;72542510	5;1615512564
8483077;41299109	5;1596781616
8483077;41299109	5;1596781616
8483077;150682464	5;1655353572
8483077;150682464	5;1655353572
8483077;54614798	4;1624511664
8483077;74217683	5;1611587306
8483077;54748900	5;1593713415
8483077;55704242	4;1647250825
8483077;45663009	5;1598500592
8483077;3718337	5;1624339456
8483077;71090269	5;1616985862
8483077;71090269	5;1616985862
8483077;71898416	4;1619880713
8483077;74285821	5;1623299466
8483077;74285821	5;1623299466
8483077;50751280	2;1623388158
8483077;49022920	5;1594189839
8483077;49022920	5;1594189839
8483077;71345382	5;1613714403
8483077;65029082	5;1623299299
8483077;195859177	5;1597153664
8483077;66090081	5;1621529867
8483077;66090081	5;1621529867
8483077;55605171	5;1617803906
8483077;55605171	5;1617803906
8483077;56218386	5;1604033284
8483077;56218386	5;1604033284
8483077;7982627	5;1623299893
8483077;7982627	5;1623299893
504882;123547399	5;1635686652
504882;124939771	5;1682700685
504882;197214049	5;1667004256
504882;32033721	5;1597724501
504882;200816614	5;1612454438
504882;71523845	5;1636192305
504882;23564916	3;1612332002
504882;14387867	5;1644034473
504882;3480335	5;1619610436
504882;105591	5;1526313427
504882;48537881	4;1609207943
504882;38572025	5;1599478076
504882;51975033	5;1532534245
504882;51975033	5;1532534245
504882;36785536	5;1663063033
504882;4701561	5;1597300147
504882;1661971	2;1523957598
504882;83412141	5;1638193077
504882;73124604	5;1616916696
504882;21101766	5;1615086478
504882;90370065	5;1598515084
504882;73277932	5;1596451770
504882;116410160	5;1663063055
504882;309744	5;1606045829
504882;115715	5;1583256548
6296758;10767516	5;1616780008
6296758;117595539	5;1639674564
6296758;90643155	3;1642685753
504882;94173463	5;1622684202
6296758;49317817	5;1598755840
504882;39001	4;1440859362
504882;138934621	5;1667312694
6296758;176550322	5;1656350573
504882;127522207	5;1629037303
6296758;148802203	5;1640231727
6296758;148802203	5;1640231727
504882;72314471	4;1623071215
6296758;160754107	5;1648445093
6296758;160754107	5;1648445093
6296758;54003814	5;1606977237
6296758;72459687	5;1624539506
6296758;49722651	4;1645007227
6296758;186088880	5;1658158313
6296758;186088880	5;1658158313
6296758;28292287	5;1599145927
6296758;73549953	4;1693458073
6296758;145288030	5;1692079801
6296758;167210780	5;1648445120
6296758;75697498	4;1648125264
504882;152875148	5;1705461493
6296758;192909305	5;1692075431
6296758;192909305	5;1692075431
6296758;193605375	5;1665454129
6296758;193605375	5;1665454129
6296758;46789756	4;1585214848
504882;95311758	4;1677682902
504882;148008758	5;1678394349
6296758;55605171	5;1598633900
6296758;69624541	5;1703051213
6296758;48329800	3;1592396721
6296758;148802198	4;1641717834
19523592;4781791	5;1671011071
19523592;73878874	4;1662439494
19523592;68585577	5;1617095966
19523592;174444165	4;1671106493
19523592;8885996	5;1653913500
19523592;186434703	4;1671106470
19523592;750581	4;1671106539
19523592;92859699	5;1658308328
19523592;115437042	5;1658308324
19523592;189643110	4;1671952514
19523592;13419679	4;1671106508
19523592;90622655	5;1658308335
19523592;108684606	4;1671106485
19523592;52788073	3;1663141123
19523592;184466861	4;1671952518
19523592;121635155	4;1671106498
19523592;72882555	4;1662439491
19523592;127522207	5;1658308344
19523592;87226759	5;1658308339
19523592;164091968	4;1671106530
19523592;37411898	4;1671952523
19523592;72542510	4;1671952527
19523592;52597664	5;1658494888
19523592;70016691	4;1662439487
19523592;77230664	5;1653913496
19523592;106863965	5;1653913505
19523592;54614798	5;1663741018
19523592;74217683	4;1662439514
19523592;46240930	4;1662439503
19523592;78598428	5;1658308326
19523592;162844704	5;1663740979
19523592;45902242	4;1671106525
19523592;173748416	4;1671952511
19523592;104741664	5;1658308309
19523592;3718337	4;1662439511
19523592;9948010	4;1663141021
19523592;85763212	5;1658308337
19523592;109017987	5;1653913510
19523592;44433399	4;1662439466
19523592;74021318	5;1653913514
19523592;49022920	4;1671952525
19523592;73315372	4;1671106503
